apexcharts.js,svg.draggable.js
eslint-plugin-import,doctrine
eslint-plugin-import,eslint-import-resolver-node
eslint-plugin-import,eslint-module-utils
eslint-plugin-import,has
eslint-plugin-import,is-core-module
eslint-plugin-import,is-glob
eslint-plugin-import,minimatch
eslint-plugin-import,object.values
eslint-plugin-import,resolve
eslint-plugin-import,tsconfig-paths
array-includes,call-bind
array-includes,define-properties
array-includes,es-abstract
array-includes,get-intrinsic
array-includes,is-string
array.prototype.flat,call-bind
array.prototype.flat,define-properties
array.prototype.flat,es-abstract
array.prototype.flat,es-shim-unscopables
es-shim-unscopables,has
eslint-import-resolver-node,debug
eslint-import-resolver-node,resolve
eslint-module-utils,debug
tsconfig-paths,@types/json5
tsconfig-paths,json5
tsconfig-paths,minimist
tsconfig-paths,strip-bom
eslint-plugin-prettier,prettier-linter-helpers
prettier-linter-helpers,fast-diff
jest,@jest/transform
jest,@jest/types
jest,@types/babel__core
jest,babel-plugin-istanbul
jest,babel-preset-jest
jest,chalk
jest,graceful-fs
jest,slash
jest,babel-plugin-jest-hoist
jest,babel-preset-current-node-syntax
jest,@jest/core
jest,import-local
jest,jest-cli
@jest/core,@jest/console
@jest/core,@jest/reporters
@jest/core,@jest/test-result
@jest/core,@jest/transform
@jest/core,@jest/types
@jest/core,@types/node
@jest/core,ansi-escapes
@jest/core,chalk
@jest/core,emittery
@jest/core,exit
@jest/core,graceful-fs
@jest/core,jest-changed-files
@jest/core,jest-config
@jest/core,jest-haste-map
@jest/core,jest-message-util
@jest/core,jest-regex-util
@jest/core,jest-resolve
@jest/core,jest-resolve-dependencies
@jest/core,jest-runner
@jest/core,jest-runtime
@jest/core,jest-snapshot
@jest/core,jest-util
@jest/core,jest-validate
@jest/core,jest-watcher
@jest/core,micromatch
@jest/core,rimraf
@jest/core,slash
@jest/core,strip-ansi
@jest/console,@jest/types
@jest/console,@types/node
@jest/console,chalk
@jest/console,jest-message-util
@jest/console,jest-util
@jest/console,slash
@jest/reporters,@bcoe/v8-coverage
@jest/reporters,@jest/console
@jest/reporters,@jest/test-result
@jest/reporters,@jest/transform
@jest/reporters,@jest/types
@jest/reporters,@types/node
@jest/reporters,chalk
@jest/reporters,collect-v8-coverage
@jest/reporters,exit
@jest/reporters,glob
@jest/reporters,graceful-fs
@jest/reporters,istanbul-lib-coverage
@jest/reporters,istanbul-lib-instrument
@jest/reporters,istanbul-lib-report
@jest/reporters,istanbul-lib-source-maps
@jest/reporters,istanbul-reports
@jest/reporters,jest-haste-map
@jest/reporters,jest-resolve
@jest/reporters,jest-util
@jest/reporters,jest-worker
@jest/reporters,slash
@jest/reporters,source-map
@jest/reporters,string-length
@jest/reporters,terminal-link
@jest/reporters,v8-to-istanbul
@jest/test-result,@jest/console
@jest/test-result,@jest/types
@jest/test-result,@types/istanbul-lib-coverage
@jest/test-result,collect-v8-coverage
istanbul-lib-report,@types/istanbul-lib-coverage
istanbul-lib-report,istanbul-lib-coverage
istanbul-lib-report,make-dir
istanbul-lib-report,supports-color
istanbul-lib-source-maps,debug
istanbul-lib-source-maps,istanbul-lib-coverage
istanbul-lib-source-maps,source-map
istanbul-reports,@types/istanbul-lib-report
istanbul-reports,html-escaper
istanbul-reports,istanbul-lib-report
jest-resolve,@jest/types
jest-resolve,chalk
jest-resolve,graceful-fs
jest-resolve,jest-haste-map
jest-resolve,jest-pnp-resolver
jest-resolve,jest-util
jest-resolve,jest-validate
jest-resolve,resolve
jest-resolve,resolve.exports
jest-resolve,slash
string-length,char-regex
string-length,strip-ansi
terminal-link,ansi-escapes
terminal-link,supports-hyperlinks
ansi-escapes,type-fest
supports-hyperlinks,has-flag
supports-hyperlinks,supports-color
v8-to-istanbul,@types/istanbul-lib-coverage
v8-to-istanbul,convert-source-map
v8-to-istanbul,source-map
jest-changed-files,@jest/types
jest-changed-files,execa
jest-changed-files,throat
execa,cross-spawn
execa,get-stream
execa,human-signals
execa,is-stream
execa,merge-stream
execa,npm-run-path
execa,onetime
execa,signal-exit
execa,strip-final-newline
npm-run-path,path-key
onetime,mimic-fn
jest-config,@babel/core
jest-config,@jest/test-sequencer
jest-config,@jest/types
jest-config,babel-jest
jest-config,chalk
jest-config,ci-info
jest-config,deepmerge
jest-config,glob
jest-config,graceful-fs
jest-config,jest-circus
jest-config,jest-environment-jsdom
jest-config,jest-environment-node
jest-config,jest-get-type
jest-config,jest-jasmine2
jest-config,jest-regex-util
jest-config,jest-resolve
jest-config,jest-runner
jest-config,jest-util
jest-config,jest-validate
jest-config,micromatch
jest-config,pretty-format
@jest/test-sequencer,@jest/test-result
@jest/test-sequencer,graceful-fs
@jest/test-sequencer,jest-haste-map
@jest/test-sequencer,jest-runtime
jest-runtime,@jest/console
jest-runtime,@jest/environment
jest-runtime,@jest/globals
jest-runtime,@jest/source-map
jest-runtime,@jest/test-result
jest-runtime,@jest/transform
jest-runtime,@jest/types
jest-runtime,@types/yargs
jest-runtime,chalk
jest-runtime,cjs-module-lexer
jest-runtime,collect-v8-coverage
jest-runtime,execa
jest-runtime,exit
jest-runtime,glob
jest-runtime,graceful-fs
jest-runtime,jest-haste-map
jest-runtime,jest-message-util
jest-runtime,jest-mock
jest-runtime,jest-regex-util
jest-runtime,jest-resolve
jest-runtime,jest-snapshot
jest-runtime,jest-util
jest-runtime,jest-validate
jest-runtime,slash
jest-runtime,strip-bom
jest-runtime,yargs
@jest/globals,@jest/environment
@jest/globals,@jest/types
@jest/globals,expect
@jest/source-map,callsites
@jest/source-map,graceful-fs
@jest/source-map,source-map
jest-snapshot,@babel/core
jest-snapshot,@babel/generator
jest-snapshot,@babel/parser
jest-snapshot,@babel/plugin-syntax-typescript
jest-snapshot,@babel/traverse
jest-snapshot,@babel/types
jest-snapshot,@jest/transform
jest-snapshot,@jest/types
jest-snapshot,@types/babel__traverse
jest-snapshot,@types/prettier
jest-snapshot,babel-preset-current-node-syntax
jest-snapshot,chalk
jest-snapshot,expect
jest-snapshot,graceful-fs
jest-snapshot,jest-diff
jest-snapshot,jest-get-type
jest-snapshot,jest-haste-map
jest-snapshot,jest-matcher-utils
jest-snapshot,jest-message-util
jest-snapshot,jest-resolve
jest-snapshot,jest-util
jest-snapshot,natural-compare
jest-snapshot,pretty-format
jest-snapshot,semver
@babel/plugin-syntax-typescript,@babel/helper-plugin-utils
yargs,@types/yargs-parser
yargs,cliui
yargs,escalade
yargs,get-caller-file
yargs,require-directory
yargs,string-width
yargs,y18n
yargs,yargs-parser
yargs,decamelize
yargs,find-up
yargs,require-main-filename
yargs,set-blocking
yargs,which-module
cliui,string-width
cliui,strip-ansi
cliui,wrap-ansi
string-width,emoji-regex
string-width,is-fullwidth-code-point
string-width,strip-ansi
wrap-ansi,ansi-styles
wrap-ansi,string-width
wrap-ansi,strip-ansi
jest-circus,@jest/environment
jest-circus,@jest/test-result
jest-circus,@jest/types
jest-circus,@types/node
jest-circus,chalk
jest-circus,co
jest-circus,dedent
jest-circus,expect
jest-circus,is-generator-fn
jest-circus,jest-each
jest-circus,jest-matcher-utils
jest-circus,jest-message-util
jest-circus,jest-runtime
jest-circus,jest-snapshot
jest-circus,jest-util
jest-circus,pretty-format
jest-circus,slash
jest-circus,stack-utils
jest-circus,throat
jest-each,@jest/types
jest-each,chalk
jest-each,jest-get-type
jest-each,jest-util
jest-each,pretty-format
jest-environment-jsdom,@jest/environment
jest-environment-jsdom,@jest/fake-timers
jest-environment-jsdom,@jest/types
jest-environment-jsdom,@types/node
jest-environment-jsdom,jest-mock
jest-environment-jsdom,jest-util
jest-environment-jsdom,jsdom
jsdom,@jest/environment
jsdom,@jest/fake-timers
jsdom,@jest/types
jsdom,@types/node
jsdom,jest-mock
jsdom,jest-util
jsdom,jsdom
jsdom,abab
jsdom,acorn
jsdom,acorn-globals
jsdom,cssom
jsdom,cssstyle
jsdom,data-urls
jsdom,decimal.js
jsdom,domexception
jsdom,escodegen
jsdom,form-data
jsdom,html-encoding-sniffer
jsdom,http-proxy-agent
jsdom,https-proxy-agent
jsdom,is-potential-custom-element-name
jsdom,nwsapi
jsdom,parse5
jsdom,saxes
jsdom,symbol-tree
jsdom,tough-cookie
jsdom,w3c-hr-time
jsdom,w3c-xmlserializer
jsdom,webidl-conversions
jsdom,whatwg-encoding
jsdom,whatwg-mimetype
jsdom,whatwg-url
jsdom,ws
jsdom,xml-name-validator
acorn-globals,acorn
acorn-globals,acorn-walk
cssstyle,cssom
data-urls,abab
data-urls,whatwg-mimetype
data-urls,whatwg-url
whatwg-url,lodash
whatwg-url,tr46
whatwg-url,webidl-conversions
tr46,punycode
domexception,webidl-conversions
escodegen,esprima
escodegen,estraverse
escodegen,esutils
escodegen,optionator
form-data,asynckit
form-data,combined-stream
form-data,mime-types
combined-stream,delayed-stream
mime-types,mime-db
html-encoding-sniffer,whatwg-encoding
whatwg-encoding,iconv-lite
iconv-lite,safer-buffer
http-proxy-agent,@tootallnate/once
http-proxy-agent,agent-base
http-proxy-agent,debug
agent-base,debug
agent-base,es6-promisify
es6-promisify,es6-promise
https-proxy-agent,agent-base
https-proxy-agent,debug
saxes,xmlchars
tough-cookie,psl
tough-cookie,punycode
tough-cookie,universalify
w3c-hr-time,browser-process-hrtime
w3c-xmlserializer,xml-name-validator
jest-environment-node,@jest/environment
jest-environment-node,@jest/fake-timers
jest-environment-node,@jest/types
jest-environment-node,@types/node
jest-environment-node,jest-mock
jest-environment-node,jest-util
jest-jasmine2,@babel/traverse
jest-jasmine2,@jest/environment
jest-jasmine2,@jest/source-map
jest-jasmine2,@jest/test-result
jest-jasmine2,@jest/types
jest-jasmine2,@types/node
jest-jasmine2,chalk
jest-jasmine2,co
jest-jasmine2,expect
jest-jasmine2,is-generator-fn
jest-jasmine2,jest-each
jest-jasmine2,jest-matcher-utils
jest-jasmine2,jest-message-util
jest-jasmine2,jest-runtime
jest-jasmine2,jest-snapshot
jest-jasmine2,jest-util
jest-jasmine2,pretty-format
jest-jasmine2,throat
jest-runner,@jest/console
jest-runner,@jest/environment
jest-runner,@jest/test-result
jest-runner,@jest/transform
jest-runner,@jest/types
jest-runner,@types/node
jest-runner,chalk
jest-runner,emittery
jest-runner,exit
jest-runner,graceful-fs
jest-runner,jest-docblock
jest-runner,jest-environment-jsdom
jest-runner,jest-environment-node
jest-runner,jest-haste-map
jest-runner,jest-leak-detector
jest-runner,jest-message-util
jest-runner,jest-resolve
jest-runner,jest-runtime
jest-runner,jest-util
jest-runner,jest-worker
jest-runner,source-map-support
jest-runner,throat
jest-docblock,detect-newline
jest-leak-detector,jest-get-type
jest-leak-detector,pretty-format
source-map-support,buffer-from
source-map-support,source-map
jest-resolve-dependencies,@jest/types
jest-resolve-dependencies,jest-regex-util
jest-resolve-dependencies,jest-snapshot
jest-watcher,@jest/test-result
jest-watcher,@jest/types
jest-watcher,@types/node
jest-watcher,ansi-escapes
jest-watcher,chalk
jest-watcher,jest-util
jest-watcher,string-length
import-local,pkg-dir
import-local,resolve-cwd
resolve-cwd,resolve-from
jest-cli,@jest/core
jest-cli,@jest/test-result
jest-cli,@jest/types
jest-cli,chalk
jest-cli,exit
jest-cli,graceful-fs
jest-cli,import-local
jest-cli,jest-config
jest-cli,jest-util
jest-cli,jest-validate
jest-cli,prompts
jest-cli,yargs
prompts,kleur
prompts,sisteransi
nunjucks,a-sync-waterfall
nunjucks,asap
nunjucks,chokidar
nunjucks,commander
chokidar,anymatch
chokidar,braces
chokidar,glob-parent
chokidar,is-binary-path
chokidar,is-glob
chokidar,normalize-path
chokidar,readdirp
is-binary-path,binary-extensions
readdirp,picomatch
nyc,@istanbuljs/load-nyc-config
nyc,@istanbuljs/schema
nyc,caching-transform
nyc,convert-source-map
nyc,decamelize
nyc,find-cache-dir
nyc,find-up
nyc,foreground-child
nyc,glob
nyc,istanbul-lib-coverage
nyc,istanbul-lib-hook
nyc,istanbul-lib-instrument
nyc,istanbul-lib-processinfo
nyc,istanbul-lib-report
nyc,istanbul-lib-source-maps
nyc,istanbul-reports
nyc,js-yaml
nyc,make-dir
nyc,node-preload
nyc,p-map
nyc,process-on-spawn
nyc,resolve-from
nyc,rimraf
nyc,signal-exit
nyc,spawn-wrap
nyc,test-exclude
nyc,uuid
nyc,yargs
caching-transform,hasha
caching-transform,make-dir
caching-transform,package-hash
caching-transform,write-file-atomic
hasha,is-stream
hasha,type-fest
package-hash,graceful-fs
package-hash,hasha
package-hash,lodash.flattendeep
package-hash,release-zalgo
release-zalgo,es6-error
foreground-child,cross-spawn
foreground-child,signal-exit
istanbul-lib-hook,append-transform
append-transform,default-require-extensions
default-require-extensions,strip-bom
istanbul-lib-processinfo,archy
istanbul-lib-processinfo,cross-spawn
istanbul-lib-processinfo,istanbul-lib-coverage
istanbul-lib-processinfo,make-dir
istanbul-lib-processinfo,p-map
istanbul-lib-processinfo,rimraf
istanbul-lib-processinfo,uuid
p-map,aggregate-error
aggregate-error,clean-stack
aggregate-error,indent-string
node-preload,process-on-spawn
process-on-spawn,fromentries
spawn-wrap,foreground-child
spawn-wrap,is-windows
spawn-wrap,make-dir
spawn-wrap,rimraf
spawn-wrap,signal-exit
spawn-wrap,which
pixelmatch,pngjs
puppeteer,debug
puppeteer,extract-zip
puppeteer,https-proxy-agent
puppeteer,mime
puppeteer,progress
puppeteer,proxy-from-env
puppeteer,rimraf
puppeteer,ws
extract-zip,concat-stream
extract-zip,debug
extract-zip,mkdirp
extract-zip,yauzl
concat-stream,buffer-from
concat-stream,inherits
concat-stream,readable-stream
concat-stream,typedarray
readable-stream,core-util-is
readable-stream,inherits
readable-stream,isarray
readable-stream,process-nextick-args
readable-stream,safe-buffer
readable-stream,string_decoder
readable-stream,util-deprecate
string_decoder,safe-buffer
yauzl,buffer-crc32
yauzl,fd-slicer
fd-slicer,pend
puppeteer-cluster,debug
rollup-plugin-babel,@babel/helper-module-imports
rollup-plugin-babel,rollup-pluginutils
rollup-plugin-copy-glob,chokidar
rollup-plugin-copy-glob,colors
rollup-plugin-copy-glob,glob
rollup-plugin-copy-glob,glob-parent
rollup-plugin-postcss,chalk
rollup-plugin-postcss,concat-with-sourcemaps
rollup-plugin-postcss,cssnano
rollup-plugin-postcss,import-cwd
rollup-plugin-postcss,p-queue
rollup-plugin-postcss,pify
rollup-plugin-postcss,postcss-load-config
rollup-plugin-postcss,postcss-modules
rollup-plugin-postcss,promise.series
rollup-plugin-postcss,resolve
rollup-plugin-postcss,rollup-pluginutils
rollup-plugin-postcss,safe-identifier
rollup-plugin-postcss,style-inject
rollup-plugin-svgo,svgo
rollup-plugin-terser,@babel/code-frame
rollup-plugin-terser,jest-worker
rollup-plugin-terser,serialize-javascript
rollup-plugin-terser,terser
serialize-javascript,randombytes
randombytes,safe-buffer
terser,@babel/code-frame
terser,jest-worker
terser,serialize-javascript
terser,terser
terser,@jridgewell/source-map
terser,acorn
terser,commander
terser,source-map-support
@jridgewell/source-map,@jridgewell/gen-mapping
@jridgewell/source-map,@jridgewell/trace-mapping
@jridgewell/gen-mapping,@jridgewell/set-array
@jridgewell/gen-mapping,@jridgewell/sourcemap-codec
@jridgewell/gen-mapping,@jridgewell/trace-mapping
@jridgewell/trace-mapping,@jridgewell/resolve-uri
@jridgewell/trace-mapping,@jridgewell/sourcemap-codec
style-loader,loader-utils
style-loader,schema-utils
svg-inline-loader,loader-utils
svg-inline-loader,object-assign
svg-inline-loader,simple-html-tokenizer
tslint,babel-code-frame
tslint,builtin-modules
tslint,chalk
tslint,commander
tslint,diff
tslint,glob
tslint,js-yaml
tslint,minimatch
tslint,resolve
tslint,semver
tslint,tslib
tslint,tsutils
babel-code-frame,chalk
babel-code-frame,esutils
babel-code-frame,js-tokens
tsutils,tslib
typescript,@babel/helper-plugin-utils
webpack,@types/eslint-scope
webpack,@types/estree
webpack,@webassemblyjs/ast
webpack,@webassemblyjs/helper-module-context
webpack,@webassemblyjs/wasm-edit
webpack,@webassemblyjs/wasm-parser
webpack,acorn
webpack,browserslist
webpack,chrome-trace-event
webpack,enhanced-resolve
webpack,eslint-scope
webpack,events
webpack,glob-to-regexp
webpack,graceful-fs
webpack,json-parse-better-errors
webpack,loader-runner
webpack,mime-types
webpack,neo-async
webpack,pkg-dir
webpack,schema-utils
webpack,tapable
webpack,terser-webpack-plugin
webpack,watchpack
webpack,webpack-sources
@types/eslint-scope,@types/eslint
@types/eslint-scope,@types/estree
@webassemblyjs/ast,@webassemblyjs/helper-module-context
@webassemblyjs/ast,@webassemblyjs/helper-wasm-bytecode
@webassemblyjs/ast,@webassemblyjs/wast-parser
@webassemblyjs/helper-module-context,@webassemblyjs/ast
@webassemblyjs/wast-parser,@webassemblyjs/ast
@webassemblyjs/wast-parser,@webassemblyjs/floating-point-hex-parser
@webassemblyjs/wast-parser,@webassemblyjs/helper-api-error
@webassemblyjs/wast-parser,@webassemblyjs/helper-code-frame
@webassemblyjs/wast-parser,@webassemblyjs/helper-fsm
@webassemblyjs/wast-parser,@xtuc/long
@webassemblyjs/helper-code-frame,@webassemblyjs/wast-printer
@webassemblyjs/wast-printer,@webassemblyjs/ast
@webassemblyjs/wast-printer,@webassemblyjs/wast-parser
@webassemblyjs/wast-printer,@xtuc/long
@webassemblyjs/wasm-edit,@webassemblyjs/ast
@webassemblyjs/wasm-edit,@webassemblyjs/helper-buffer
@webassemblyjs/wasm-edit,@webassemblyjs/helper-wasm-bytecode
@webassemblyjs/wasm-edit,@webassemblyjs/helper-wasm-section
@webassemblyjs/wasm-edit,@webassemblyjs/wasm-gen
@webassemblyjs/wasm-edit,@webassemblyjs/wasm-opt
@webassemblyjs/wasm-edit,@webassemblyjs/wasm-parser
@webassemblyjs/wasm-edit,@webassemblyjs/wast-printer
@webassemblyjs/helper-wasm-section,@webassemblyjs/ast
@webassemblyjs/helper-wasm-section,@webassemblyjs/helper-buffer
@webassemblyjs/helper-wasm-section,@webassemblyjs/helper-wasm-bytecode
@webassemblyjs/helper-wasm-section,@webassemblyjs/wasm-gen
@webassemblyjs/wasm-gen,@webassemblyjs/ast
@webassemblyjs/wasm-gen,@webassemblyjs/helper-wasm-bytecode
@webassemblyjs/wasm-gen,@webassemblyjs/ieee754
@webassemblyjs/wasm-gen,@webassemblyjs/leb128
@webassemblyjs/wasm-gen,@webassemblyjs/utf8
@webassemblyjs/ieee754,@xtuc/ieee754
@webassemblyjs/leb128,@xtuc/long
@webassemblyjs/wasm-opt,@webassemblyjs/ast
@webassemblyjs/wasm-opt,@webassemblyjs/helper-buffer
@webassemblyjs/wasm-opt,@webassemblyjs/wasm-gen
@webassemblyjs/wasm-opt,@webassemblyjs/wasm-parser
@webassemblyjs/wasm-parser,@webassemblyjs/ast
@webassemblyjs/wasm-parser,@webassemblyjs/helper-api-error
@webassemblyjs/wasm-parser,@webassemblyjs/helper-wasm-bytecode
@webassemblyjs/wasm-parser,@webassemblyjs/ieee754
@webassemblyjs/wasm-parser,@webassemblyjs/leb128
@webassemblyjs/wasm-parser,@webassemblyjs/utf8
enhanced-resolve,graceful-fs
enhanced-resolve,tapable
terser-webpack-plugin,jest-worker
terser-webpack-plugin,p-limit
terser-webpack-plugin,schema-utils
terser-webpack-plugin,serialize-javascript
terser-webpack-plugin,source-map
terser-webpack-plugin,terser
watchpack,glob-to-regexp
watchpack,graceful-fs
webpack-sources,source-list-map
webpack-sources,source-map
webpack-bundle-analyzer,acorn
webpack-bundle-analyzer,acorn-walk
webpack-bundle-analyzer,chalk
webpack-bundle-analyzer,commander
webpack-bundle-analyzer,gzip-size
webpack-bundle-analyzer,lodash
webpack-bundle-analyzer,opener
webpack-bundle-analyzer,sirv
webpack-bundle-analyzer,ws
gzip-size,duplexer
sirv,@polka/url
sirv,mrmime
sirv,totalist
webpack-cli,@discoveryjs/json-ext
webpack-cli,@webpack-cli/configtest
webpack-cli,@webpack-cli/info
webpack-cli,@webpack-cli/serve
webpack-cli,colorette
webpack-cli,commander
webpack-cli,execa
webpack-cli,fastest-levenshtein
webpack-cli,import-local
webpack-cli,interpret
webpack-cli,rechoir
webpack-cli,webpack-merge
@webpack-cli/info,envinfo
rechoir,resolve
webpack-merge,clone-deep
webpack-merge,wildcard
clone-deep,is-plain-object
clone-deep,kind-of
clone-deep,shallow-clone
is-plain-object,isobject
shallow-clone,kind-of
